event_id,session_id,user_id,event_type,product_id,quantity,timestamp,region,device,campaign_source
E00000952,S00000357,U000386,add_to_cart,P00003,2.0,2024-12-21 05:29:00,North,desktop,organic
E00000953,S00000357,U000386,add_to_cart,P00098,3.0,2024-12-21 05:40:00,North,desktop,organic
E00000954,S00000357,U000386,add_to_cart,P00068,2.0,2024-12-21 05:29:00,North,desktop,organic
E00000955,S00000358,U000389,visit,,,2024-10-08 18:45:00,North,desktop,email
E00000956,S00000359,U000769,visit,,,2024-11-23 04:08:00,East,desktop,facebook
E00000957,S00000359,U000769,signup,,,2024-11-23 04:10:00,East,desktop,facebook
E00000958,S00000360,U000091,visit,,,2024-11-09 03:49:00,East,mobile,facebook
E00000959,S00000361,U000206,visit,,,2024-12-16 03:21:00,East,mobile,google
E00000960,S00000361,U000206,add_to_cart,P00080,2.0,2024-12-16 03:44:00,East,mobile,google
E00000961,S00000361,U000206,add_to_cart,P00057,1.0,2024-12-16 03:39:00,East,mobile,google
E00000962,S00000361,U000206,purchase,P00080,2.0,2024-12-16 03:55:00,East,mobile,google
E00000963,S00000362,U000713,visit,,,2024-10-01 05:37:00,South,tablet,email
E00000964,S00000362,U000713,signup,,,2024-10-01 05:40:00,South,tablet,email
E00000965,S00000363,U000443,visit,,,2024-11-16 19:18:00,South,mobile,google
E00000966,S00000363,U000443,signup,,,2024-11-16 19:21:00,South,mobile,google
E00000967,S00000363,U000443,add_to_cart,P00073,2.0,2024-11-16 19:36:00,South,mobile,google
E00000968,S00000363,U000443,purchase,P00073,2.0,2024-11-16 20:01:00,South,mobile,google
E00000969,S00000364,U000388,visit,,,2024-12-02 19:23:00,South,mobile,google
E00000970,S00000364,U000388,add_to_cart,P00084,1.0,2024-12-02 19:34:00,South,mobile,google
E00000971,S00000364,U000388,add_to_cart,P00061,2.0,2024-12-02 19:36:00,South,mobile,google
E00000972,S00000365,U000005,visit,,,2024-11-08 15:32:00,East,desktop,google
E00000973,S00000365,U000005,signup,,,2024-11-08 15:34:00,East,desktop,google
E00000974,S00000366,U000470,visit,,,2024-11-10 21:04:00,North,mobile,organic
E00000975,S00000367,U000371,visit,,,2024-12-12 14:36:00,Central,mobile,organic
E00000976,S00000368,U000661,visit,,,2024-12-24 01:36:00,North,desktop,google
E00000977,S00000369,U000673,visit,,,2024-11-01 09:50:00,West,desktop,google
E00000978,S00000369,U000673,signup,,,2024-11-01 09:54:00,West,desktop,google
E00000979,S00000369,U000673,add_to_cart,P00073,2.0,2024-11-01 10:06:00,West,desktop,google
E00000980,S00000369,U000673,add_to_cart,P00010,3.0,2024-11-01 09:58:00,West,desktop,google
E00000981,S00000369,U000673,add_to_cart,P00043,2.0,2024-11-01 10:03:00,West,desktop,google
E00000982,S00000369,U000673,purchase,P00073,2.0,2024-11-01 10:33:00,West,desktop,google
E00000983,S00000370,U000663,visit,,,2024-11-16 21:18:00,Central,desktop,google
E00000984,S00000370,U000663,signup,,,2024-11-16 21:22:00,Central,desktop,google
E00000985,S00000371,U000353,visit,,,2024-11-02 00:18:00,North,mobile,facebook
E00000986,S00000371,U000353,add_to_cart,P00066,1.0,2024-11-02 00:31:00,North,mobile,facebook
E00000987,S00000371,U000353,add_to_cart,P00078,1.0,2024-11-02 00:32:00,North,mobile,facebook
E00000988,S00000371,U000353,add_to_cart,P00025,2.0,2024-11-02 00:41:00,North,mobile,facebook
E00000989,S00000372,U000294,visit,,,2024-12-16 15:48:00,South,mobile,google
E00000990,S00000373,U000192,visit,,,2024-10-13 04:25:00,North,mobile,email
E00000991,S00000373,U000192,add_to_cart,P00062,3.0,2024-10-13 04:34:00,North,mobile,email
E00000992,S00000373,U000192,add_to_cart,P00036,2.0,2024-10-13 04:34:00,North,mobile,email
E00000993,S00000373,U000192,add_to_cart,P00026,3.0,2024-10-13 04:39:00,North,mobile,email
E00000994,S00000373,U000192,purchase,P00062,3.0,2024-10-13 05:19:00,North,mobile,email
E00000995,S00000374,U000379,visit,,,2024-10-03 14:28:00,West,desktop,facebook
E00000996,S00000375,U000498,visit,,,2024-11-25 00:28:00,North,mobile,google
E00000997,S00000376,U000138,visit,,,2024-10-29 18:18:00,North,mobile,email
E00000998,S00000377,U000715,visit,,,2024-11-20 15:01:00,West,mobile,email
E00000999,S00000377,U000715,signup,,,2024-11-20 15:04:00,West,mobile,email
E00001000,S00000378,U000334,visit,,,2024-11-26 16:44:00,Central,mobile,facebook
E00001001,S00000379,U000573,visit,,,2024-12-06 18:02:00,West,mobile,facebook
E00001002,S00000379,U000573,add_to_cart,P00059,3.0,2024-12-06 18:14:00,West,mobile,facebook
E00001003,S00000379,U000573,add_to_cart,P00061,2.0,2024-12-06 18:11:00,West,mobile,facebook
E00001004,S00000379,U000573,purchase,P00059,3.0,2024-12-06 18:55:00,West,mobile,facebook
E00001005,S00000380,U000347,visit,,,2024-10-30 10:01:00,South,desktop,email
E00001006,S00000381,U000367,visit,,,2024-12-18 15:24:00,South,desktop,email
E00001007,S00000381,U000367,add_to_cart,P00017,3.0,2024-12-18 15:36:00,South,desktop,email
E00001008,S00000381,U000367,add_to_cart,P00044,3.0,2024-12-18 15:40:00,South,desktop,email
E00001009,S00000381,U000367,add_to_cart,P00090,3.0,2024-12-18 15:38:00,South,desktop,email
E00001010,S00000381,U000367,purchase,P00017,3.0,2024-12-18 16:05:00,South,desktop,email
E00001011,S00000382,U000219,visit,,,2024-12-22 11:28:00,South,mobile,direct
E00001012,S00000383,U000484,visit,,,2024-12-26 02:20:00,South,desktop,google
E00001013,S00000384,U000039,visit,,,2024-11-30 12:10:00,South,desktop,google
E00001014,S00000384,U000039,signup,,,2024-11-30 12:12:00,South,desktop,google
E00001015,S00000384,U000039,add_to_cart,P00098,1.0,2024-11-30 12:23:00,South,desktop,google
E00001016,S00000384,U000039,add_to_cart,P00080,2.0,2024-11-30 12:24:00,South,desktop,google
E00001017,S00000384,U000039,purchase,P00098,1.0,2024-11-30 13:00:00,South,desktop,google
E00001018,S00000384,U000039,purchase,P00080,2.0,2024-11-30 12:57:00,South,desktop,google
E00001019,S00000385,U000395,visit,,,2024-10-11 14:15:00,South,mobile,direct
E00001020,S00000385,U000395,signup,,,2024-10-11 14:19:00,South,mobile,direct
E00001021,S00000386,U000221,visit,,,2024-12-01 05:56:00,Central,mobile,email
E00001022,S00000386,U000221,signup,,,2024-12-01 05:58:00,Central,mobile,email
E00001023,S00000387,U000585,visit,,,2024-10-21 13:12:00,West,desktop,google
E00001024,S00000388,U000160,visit,,,2024-12-09 23:19:00,North,mobile,google
E00001025,S00000389,U000119,visit,,,2024-10-22 05:20:00,North,desktop,email
E00001026,S00000390,U000257,visit,,,2024-11-28 23:39:00,North,desktop,facebook
E00001027,S00000390,U000257,add_to_cart,P00038,2.0,2024-11-29 00:02:00,North,desktop,facebook
E00001028,S00000390,U000257,add_to_cart,P00071,3.0,2024-11-28 23:58:00,North,desktop,facebook
E00001029,S00000391,U000479,visit,,,2024-11-17 19:11:00,East,desktop,direct
E00001030,S00000391,U000479,signup,,,2024-11-17 19:14:00,East,desktop,direct
E00001031,S00000392,U000698,visit,,,2024-11-04 14:15:00,East,desktop,organic
E00001032,S00000392,U000698,add_to_cart,P00091,1.0,2024-11-04 14:20:00,East,desktop,organic
E00001033,S00000392,U000698,purchase,P00091,1.0,2024-11-04 14:49:00,East,desktop,organic
E00001034,S00000393,U000355,visit,,,2024-12-25 05:30:00,East,mobile,organic
E00001035,S00000394,U000536,visit,,,2024-10-03 15:04:00,Central,mobile,email
E00001036,S00000395,U000047,visit,,,2024-11-12 01:09:00,East,desktop,direct
E00001037,S00000395,U000047,signup,,,2024-11-12 01:11:00,East,desktop,direct
E00001038,S00000396,U000757,visit,,,2024-11-24 04:58:00,West,desktop,direct
E00001039,S00000396,U000757,add_to_cart,P00068,3.0,2024-11-24 05:16:00,West,desktop,direct
E00001040,S00000396,U000757,add_to_cart,P00023,1.0,2024-11-24 05:21:00,West,desktop,direct
E00001041,S00000396,U000757,purchase,P00068,3.0,2024-11-24 05:49:00,West,desktop,direct
E00001042,S00000397,U000470,visit,,,2024-11-01 10:17:00,West,tablet,google
E00001043,S00000398,U000259,visit,,,2024-11-10 08:53:00,West,mobile,organic
E00001044,S00000398,U000259,signup,,,2024-11-10 08:55:00,West,mobile,organic
E00001045,S00000398,U000259,add_to_cart,P00043,1.0,2024-11-10 09:09:00,West,mobile,organic
E00001046,S00000398,U000259,add_to_cart,P00072,3.0,2024-11-10 09:04:00,West,mobile,organic
E00001047,S00000399,U000374,visit,,,2024-11-16 16:28:00,West,mobile,google
E00001048,S00000399,U000374,add_to_cart,P00006,1.0,2024-11-16 16:51:00,West,mobile,google
E00001049,S00000399,U000374,add_to_cart,P00044,2.0,2024-11-16 16:38:00,West,mobile,google
E00001050,S00000400,U000741,visit,,,2024-11-07 02:27:00,South,desktop,facebook
E00001051,S00000400,U000741,add_to_cart,P00082,1.0,2024-11-07 02:39:00,South,desktop,facebook
E00001052,S00000400,U000741,add_to_cart,P00057,1.0,2024-11-07 02:46:00,South,desktop,facebook
E00001053,S00000400,U000741,add_to_cart,P00013,2.0,2024-11-07 02:37:00,South,desktop,facebook
E00001054,S00000400,U000741,purchase,P00082,1.0,2024-11-07 03:07:00,South,desktop,facebook
E00001055,S00000400,U000741,purchase,P00057,1.0,2024-11-07 03:10:00,South,desktop,facebook
E00001056,S00000401,U000627,visit,,,2024-10-20 07:28:00,East,mobile,organic
E00001057,S00000401,U000627,add_to_cart,P00070,1.0,2024-10-20 07:48:00,East,mobile,organic
E00001058,S00000402,U000087,visit,,,2024-11-28 14:55:00,North,desktop,direct
E00001059,S00000402,U000087,signup,,,2024-11-28 14:56:00,North,desktop,direct
E00001060,S00000403,U000263,visit,,,2024-12-23 04:41:00,Central,tablet,organic
E00001061,S00000404,U000063,visit,,,2024-10-20 06:52:00,Central,desktop,organic
E00001062,S00000405,U000049,visit,,,2024-10-11 01:49:00,South,mobile,organic
E00001063,S00000405,U000049,add_to_cart,P00071,3.0,2024-10-11 02:03:00,South,mobile,organic
E00001064,S00000405,U000049,add_to_cart,P00002,3.0,2024-10-11 02:02:00,South,mobile,organic
E00001065,S00000405,U000049,add_to_cart,P00002,3.0,2024-10-11 02:11:00,South,mobile,organic
E00001066,S00000405,U000049,purchase,P00071,3.0,2024-10-11 02:41:00,South,mobile,organic
E00001067,S00000406,U000295,visit,,,2024-12-23 02:36:00,East,mobile,google
E00001068,S00000407,U000012,visit,,,2024-10-08 23:59:00,Central,mobile,organic
E00001069,S00000407,U000012,add_to_cart,P00018,3.0,2024-10-09 00:08:00,Central,mobile,organic
E00001070,S00000407,U000012,add_to_cart,P00078,1.0,2024-10-09 00:08:00,Central,mobile,organic
E00001071,S00000407,U000012,add_to_cart,P00063,3.0,2024-10-09 00:21:00,Central,mobile,organic
E00001072,S00000407,U000012,purchase,P00018,3.0,2024-10-09 00:34:00,Central,mobile,organic
E00001073,S00000407,U000012,purchase,P00078,1.0,2024-10-09 00:37:00,Central,mobile,organic
E00001074,S00000408,U000374,visit,,,2024-12-03 05:23:00,Central,desktop,google
E00001075,S00000408,U000374,signup,,,2024-12-03 05:25:00,Central,desktop,google
E00001076,S00000408,U000374,add_to_cart,P00080,3.0,2024-12-03 05:36:00,Central,desktop,google
E00001077,S00000408,U000374,add_to_cart,P00009,2.0,2024-12-03 05:44:00,Central,desktop,google
E00001078,S00000408,U000374,purchase,P00080,3.0,2024-12-03 06:04:00,Central,desktop,google
E00001079,S00000408,U000374,purchase,P00009,2.0,2024-12-03 06:20:00,Central,desktop,google
E00001080,S00000409,U000144,visit,,,2024-10-24 02:43:00,South,mobile,email
E00001081,S00000409,U000144,signup,,,2024-10-24 02:47:00,South,mobile,email
E00001082,S00000410,U000687,visit,,,2024-11-22 23:33:00,West,desktop,email
E00001083,S00000411,U000031,visit,,,2024-10-15 09:14:00,West,desktop,organic
E00001084,S00000411,U000031,signup,,,2024-10-15 09:18:00,West,desktop,organic
E00001085,S00000411,U000031,add_to_cart,P00043,2.0,2024-10-15 09:26:00,West,desktop,organic
E00001086,S00000412,U000037,visit,,,2024-12-21 12:15:00,North,desktop,email
E00001087,S00000413,U000487,visit,,,2024-10-18 15:54:00,North,mobile,email
E00001088,S00000413,U000487,add_to_cart,P00083,3.0,2024-10-18 16:09:00,North,mobile,email
E00001089,S00000413,U000487,add_to_cart,P00041,1.0,2024-10-18 16:00:00,North,mobile,email
E00001090,S00000413,U000487,purchase,P00083,3.0,2024-10-18 16:44:00,North,mobile,email
E00001091,S00000414,U000071,visit,,,2024-12-16 13:30:00,East,mobile,organic
E00001092,S00000415,U000642,visit,,,2024-11-07 23:27:00,South,mobile,direct
E00001093,S00000415,U000642,signup,,,2024-11-07 23:31:00,South,mobile,direct
E00001094,S00000416,U000610,visit,,,2024-11-07 07:54:00,East,tablet,google
E00001095,S00000416,U000610,add_to_cart,P00008,3.0,2024-11-07 08:06:00,East,tablet,google
E00001096,S00000416,U000610,add_to_cart,P00043,2.0,2024-11-07 08:11:00,East,tablet,google
E00001097,S00000416,U000610,add_to_cart,P00036,1.0,2024-11-07 08:11:00,East,tablet,google
E00001098,S00000416,U000610,purchase,P00008,3.0,2024-11-07 08:31:00,East,tablet,google
E00001099,S00000417,U000595,visit,,,2024-12-08 19:24:00,West,mobile,organic
E00001100,S00000417,U000595,signup,,,2024-12-08 19:25:00,West,mobile,organic
E00001101,S00000417,U000595,add_to_cart,P00014,3.0,2024-12-08 19:33:00,West,mobile,organic
E00001102,S00000417,U000595,add_to_cart,P00088,2.0,2024-12-08 19:35:00,West,mobile,organic
E00001103,S00000417,U000595,add_to_cart,P00055,2.0,2024-12-08 19:45:00,West,mobile,organic
E00001104,S00000417,U000595,purchase,P00014,3.0,2024-12-08 19:56:00,West,mobile,organic
E00001105,S00000417,U000595,purchase,P00088,2.0,2024-12-08 19:54:00,West,mobile,organic
E00001106,S00000418,U000272,visit,,,2024-11-18 19:51:00,South,mobile,direct
E00001107,S00000418,U000272,add_to_cart,P00021,2.0,2024-11-18 20:01:00,South,mobile,direct
E00001108,S00000418,U000272,add_to_cart,P00017,1.0,2024-11-18 20:12:00,South,mobile,direct
E00001109,S00000418,U000272,add_to_cart,P00094,1.0,2024-11-18 20:10:00,South,mobile,direct
E00001110,S00000418,U000272,purchase,P00021,2.0,2024-11-18 20:40:00,South,mobile,direct
E00001111,S00000418,U000272,purchase,P00017,1.0,2024-11-18 20:42:00,South,mobile,direct
E00001112,S00000419,U000228,visit,,,2024-12-11 07:58:00,North,mobile,facebook
E00001113,S00000419,U000228,signup,,,2024-12-11 08:00:00,North,mobile,facebook
E00001114,S00000420,U000012,visit,,,2024-10-02 21:17:00,Central,desktop,facebook
E00001115,S00000421,U000466,visit,,,2024-12-21 12:42:00,North,desktop,google
E00001116,S00000421,U000466,signup,,,2024-12-21 12:46:00,North,desktop,google
E00001117,S00000421,U000466,add_to_cart,P00020,1.0,2024-12-21 12:48:00,North,desktop,google
E00001118,S00000421,U000466,add_to_cart,P00044,1.0,2024-12-21 12:47:00,North,desktop,google
E00001119,S00000421,U000466,add_to_cart,P00031,1.0,2024-12-21 12:51:00,North,desktop,google
E00001120,S00000421,U000466,purchase,P00020,1.0,2024-12-21 13:14:00,North,desktop,google
E00001121,S00000422,U000000,visit,,,2024-12-26 19:29:00,East,desktop,google
E00001122,S00000422,U000000,add_to_cart,P00032,1.0,2024-12-26 19:43:00,East,desktop,google
E00001123,S00000423,U000071,visit,,,2024-11-01 14:11:00,West,tablet,google
E00001124,S00000423,U000071,add_to_cart,P00049,1.0,2024-11-01 14:31:00,West,tablet,google
E00001125,S00000423,U000071,add_to_cart,P00043,2.0,2024-11-01 14:31:00,West,tablet,google
E00001126,S00000424,U000480,visit,,,2024-12-01 18:10:00,Central,mobile,email
E00001127,S00000425,U000191,visit,,,2024-11-09 22:55:00,North,mobile,organic
E00001128,S00000425,U000191,add_to_cart,P00085,3.0,2024-11-09 23:00:00,North,mobile,organic
E00001129,S00000425,U000191,add_to_cart,P00091,3.0,2024-11-09 23:18:00,North,mobile,organic
E00001130,S00000425,U000191,add_to_cart,P00086,3.0,2024-11-09 23:16:00,North,mobile,organic
E00001131,S00000425,U000191,purchase,P00085,3.0,2024-11-09 23:38:00,North,mobile,organic
E00001132,S00000426,U000667,visit,,,2024-12-27 16:20:00,East,desktop,organic
E00001133,S00000427,U000579,visit,,,2024-10-28 01:37:00,North,mobile,organic
E00001134,S00000428,U000227,visit,,,2024-11-27 12:51:00,East,desktop,google
E00001135,S00000429,U000446,visit,,,2024-11-25 00:41:00,South,tablet,direct
E00001136,S00000429,U000446,signup,,,2024-11-25 00:44:00,South,tablet,direct
E00001137,S00000430,U000471,visit,,,2024-10-27 08:46:00,Central,mobile,google
E00001138,S00000430,U000471,signup,,,2024-10-27 08:50:00,Central,mobile,google
E00001139,S00000431,U000359,visit,,,2024-11-03 02:57:00,East,desktop,organic
E00001140,S00000431,U000359,signup,,,2024-11-03 02:58:00,East,desktop,organic
E00001141,S00000431,U000359,add_to_cart,P00007,2.0,2024-11-03 03:19:00,East,desktop,organic
E00001142,S00000431,U000359,add_to_cart,P00041,1.0,2024-11-03 03:03:00,East,desktop,organic
E00001143,S00000431,U000359,add_to_cart,P00082,1.0,2024-11-03 03:14:00,East,desktop,organic
E00001144,S00000432,U000281,visit,,,2024-11-27 15:48:00,South,desktop,email
E00001145,S00000432,U000281,signup,,,2024-11-27 15:50:00,South,desktop,email
E00001146,S00000432,U000281,add_to_cart,P00019,3.0,2024-11-27 16:08:00,South,desktop,email
E00001147,S00000432,U000281,add_to_cart,P00048,2.0,2024-11-27 16:10:00,South,desktop,email
E00001148,S00000432,U000281,add_to_cart,P00070,2.0,2024-11-27 15:54:00,South,desktop,email
E00001149,S00000433,U000669,visit,,,2024-10-04 22:47:00,Central,tablet,google
E00001150,S00000433,U000669,add_to_cart,P00055,1.0,2024-10-04 23:09:00,Central,tablet,google
E00001151,S00000433,U000669,purchase,P00055,1.0,2024-10-04 23:18:00,Central,tablet,google
E00001152,S00000434,U000249,visit,,,2024-12-25 20:32:00,North,mobile,organic
E00001153,S00000434,U000249,signup,,,2024-12-25 20:33:00,North,mobile,organic
E00001154,S00000435,U000090,visit,,,2024-10-05 05:48:00,West,tablet,email
E00001155,S00000435,U000090,signup,,,2024-10-05 05:50:00,West,tablet,email
E00001156,S00000435,U000090,add_to_cart,P00086,2.0,2024-10-05 05:56:00,West,tablet,email
E00001157,S00000435,U000090,add_to_cart,P00001,1.0,2024-10-05 06:12:00,West,tablet,email
E00001158,S00000435,U000090,add_to_cart,P00095,1.0,2024-10-05 06:04:00,West,tablet,email
E00001159,S00000435,U000090,purchase,P00086,2.0,2024-10-05 06:37:00,West,tablet,email
E00001160,S00000435,U000090,purchase,P00001,1.0,2024-10-05 06:44:00,West,tablet,email
E00001161,S00000436,U000711,visit,,,2024-12-06 07:49:00,Central,desktop,email
E00001162,S00000437,U000196,visit,,,2024-11-22 22:36:00,South,mobile,facebook
E00001163,S00000437,U000196,signup,,,2024-11-22 22:40:00,South,mobile,facebook
E00001164,S00000438,U000716,visit,,,2024-11-29 18:29:00,Central,desktop,organic
E00001165,S00000438,U000716,add_to_cart,P00047,1.0,2024-11-29 18:43:00,Central,desktop,organic
E00001166,S00000438,U000716,add_to_cart,P00016,2.0,2024-11-29 18:52:00,Central,desktop,organic
E00001167,S00000439,U000542,visit,,,2024-12-12 06:30:00,West,mobile,google
E00001168,S00000439,U000542,add_to_cart,P00015,1.0,2024-12-12 06:54:00,West,mobile,google
E00001169,S00000439,U000542,add_to_cart,P00032,2.0,2024-12-12 06:35:00,West,mobile,google
E00001170,S00000439,U000542,purchase,P00015,1.0,2024-12-12 07:25:00,West,mobile,google
E00001171,S00000439,U000542,purchase,P00032,2.0,2024-12-12 07:04:00,West,mobile,google
E00001172,S00000440,U000208,visit,,,2024-10-01 00:56:00,East,mobile,google
E00001173,S00000440,U000208,add_to_cart,P00079,1.0,2024-10-01 01:02:00,East,mobile,google
E00001174,S00000440,U000208,add_to_cart,P00019,1.0,2024-10-01 01:08:00,East,mobile,google
E00001175,S00000441,U000495,visit,,,2024-11-16 16:16:00,East,mobile,organic
E00001176,S00000441,U000495,add_to_cart,P00094,2.0,2024-11-16 16:27:00,East,mobile,organic
E00001177,S00000441,U000495,add_to_cart,P00057,2.0,2024-11-16 16:35:00,East,mobile,organic
E00001178,S00000441,U000495,add_to_cart,P00012,1.0,2024-11-16 16:25:00,East,mobile,organic
E00001179,S00000442,U000414,visit,,,2024-12-11 14:53:00,East,mobile,organic
E00001180,S00000443,U000025,visit,,,2024-12-08 21:57:00,South,tablet,google
